	# Busco id	Status	Sequence	Score	Length
1107	492033at33208	Duplicated	rb_E1.L.466602:1649-1035	264.7	173.0
1109	493505at33208	Duplicated	rb_E1.L.299355:1224-538	278.3	186.0
1110	493505at33208	Duplicated	rb_E1.L.295734:72-719	266.0	186.0
1111	493913at33208	Duplicated	rb_E1.L.277470:53-1429	434.3	388.0
1112	493913at33208	Duplicated	rb_E1.L.64424:1945-356	432.0	448.0
1113	494057at33208	Complete	rb_E1.L.257958:1744-1118	221.7	172.0
1114	495100at33208	Duplicated	rb_E1.L.174156:2765-3730	352.6	217.0
1115	495100at33208	Duplicated	rb_E2.L.24258:2867-3832	352.6	217.0
1116	495100at33208	Duplicated	rb_E2.L.9955:910-1875	352.6	217.0
1117	495175at33208	Duplicated	rb_E1.L.131669:2181-1453	240.0	181.0
1118	495175at33208	Duplicated	rb_E1.L.224570:1588-872	225.2	181.0
1119	495207at33208	Duplicated	rb_E2.L.8036:97-1110	248.7	247.0
1120	495207at33208	Duplicated	rb_E1.L.311243:555-1502	218.0	236.0
1121	495311at33208	Complete	rb_E2.L.26816:1385-780	267.1	163.0
1122	495329at33208	Duplicated	rb_E0.L.1180146:119-727	163.7	169.0
1123	495329at33208	Duplicated	rb_E1.L.280623:114-722	163.7	169.0
1124	495389at33208	Duplicated	rb_E1.L.417048:290-922	132.5	165.0
1125	495389at33208	Duplicated	rb_E2.L.50713:153-785	132.5	165.0
1126	495605at33208	Duplicated	rb_E0.L.742486:1337-420	380.4	225.0
1127	495605at33208	Duplicated	rb_E1.L.249528:417-1319	359.9	225.0
1128	495802at33208	Duplicated	rb_E2.L.41557:91-507	93.7	66.0
1129	495802at33208	Duplicated	rb_E0.L.1083787:674-249	89.6	68.0
1130	495926at33208	Duplicated	rb_E1.L.65007:1641-670	113.3	161.0
1131	495926at33208	Duplicated	rb_E1.L.224457:1332-535	107.7	144.0
1132	495926at33208	Duplicated	rb_E1.L.253457:373-1170	107.3	144.0
1133	495926at33208	Duplicated	rb_E1.L.281453:373-1276	104.5	144.0
1134	495926at33208	Duplicated	rb_E1.L.260916:373-1193	103.8	134.0
1135	496070at33208	Duplicated	rb_E1.L.90630:28-813	142.7	177.0
1136	496070at33208	Duplicated	rb_E1.L.240472:20-787	131.9	173.0
1137	496070at33208	Duplicated	rb_E0.L.732410:96-605	125.1	144.0
1138	496219at33208	Duplicated	rb_E2.L.37664:40-996	364.7	232.0
1139	496219at33208	Duplicated	rb_E2.L.6589:118-1029	362.0	233.0
1140	498535at33208	Duplicated	rb_E0.L.692184:1373-522	366.1	214.0
1141	498535at33208	Duplicated	rb_E0.L.1005282:94-930	354.9	216.0
1142	500261at33208	Duplicated	rb_E1.L.67315:31-1221	364.9	292.0
1143	500261at33208	Duplicated	rb_E2.L.39073:1351-170	340.0	289.0
1144	500808at33208	Duplicated	rb_E1.L.284563:2151-1000	406.2	302.0
1145	500808at33208	Duplicated	rb_E1.L.253405:63-1336	406.2	302.0
1146	501396at33208	Duplicated	rb_E0.L.532923:111-1046	302.0	167.0
1147	501396at33208	Duplicated	rb_E1.L.113975:1451-516	302.0	167.0
1148	501546at33208	Complete	rb_E2.L.7764:1039-491	148.1	145.0
1149	501788at33208	Complete	rb_E2.L.13500:840-178	241.8	175.0
1150	502128at33208	Duplicated	rb_E1.L.144718:16-945	402.4	240.0
1151	502128at33208	Duplicated	rb_E1.L.61160:16-945	402.4	240.0
1152	502128at33208	Duplicated	rb_E0.L.726733:613-1557	389.4	235.0
1153	502407at33208	Duplicated	rb_E1.L.246285:28-732	233.2	174.0
1154	502407at33208	Duplicated	rb_E2.L.36663:2429-1725	233.2	174.0
1155	502407at33208	Duplicated	rb_E0.L.550887:1051-329	217.9	172.0
1156	502407at33208	Duplicated	rb_E1.L.90718:3403-2681	217.9	172.0
1157	502429at33208	Duplicated	rb_E1.L.232919:2334-1684	211.6	177.0
1158	502429at33208	Duplicated	rb_E1.L.290933:165-815	211.6	177.0
1159	502584at33208	Complete	rb_E1.L.209904:1456-554	222.2	227.0
1160	502691at33208	Duplicated	rb_E1.L.103626:1016-300	354.9	205.0
1161	502691at33208	Duplicated	rb_E1.L.232625:67-771	338.1	205.0
1162	502691at33208	Duplicated	rb_E2.L.38086:67-771	337.5	205.0
1163	503333at33208	Duplicated	rb_E1.L.251573:295-1278	446.3	268.0
1164	503333at33208	Duplicated	rb_E2.L.7179:1313-267	422.3	265.0
1165	503828at33208	Duplicated	rb_E0.L.987320:1462-401	140.4	129.0
1166	503828at33208	Duplicated	rb_E1.L.248512:2485-1262	131.8	138.0
1167	503828at33208	Duplicated	rb_E2.L.37842:17-1240	131.8	138.0
1168	504207at33208	Duplicated	rb_E2.L.16110:153-1268	411.9	308.0
1169	504207at33208	Duplicated	rb_E2.L.38943:110-1222	405.3	307.0
1170	504292at33208	Duplicated	rb_E1.L.272040:2641-1730	239.6	190.0
1171	504292at33208	Duplicated	rb_E2.L.14660:66-944	228.5	182.0
1172	504691at33208	Complete	rb_E1.L.107067:95-583	176.7	129.0
1173	504731at33208	Complete	rb_E1.L.251143:877-101	399.6	237.0
1174	504912at33208	Duplicated	rb_E2.L.36009:247-828	117.1	132.0
1175	504912at33208	Duplicated	rb_E1.L.105767:271-900	112.1	133.0
1176	504912at33208	Duplicated	rb_E0.L.1045871:850-248	111.2	132.0
1177	505248at33208	Duplicated	rb_E1.L.209620:793-188	270.1	169.0
1178	505248at33208	Duplicated	rb_E1.L.230696:636-37	266.0	169.0
1179	505718at33208	Duplicated	rb_E0.L.723600:381-1196	81.4	95.0
1180	505718at33208	Duplicated	rb_E2.L.40355:1394-486	81.0	95.0
1181	505718at33208	Duplicated	rb_E1.L.79006:1446-619	71.6	109.0
1182	508188at33208	Duplicated	rb_E1.L.197728:1602-20	262.5	264.0
1183	508188at33208	Duplicated	rb_E1.L.174511:115-1711	262.2	258.0
1184	508188at33208	Duplicated	rb_E1.L.236808:2312-3502	240.4	235.0
1185	508188at33208	Duplicated	rb_E2.L.43106:2312-3397	240.4	235.0
1186	508188at33208	Duplicated	rb_E1.L.452201:2312-3424	234.8	235.0
1187	508379at33208	Duplicated	rb_E1.L.177770:43-564	188.7	147.0
1188	508379at33208	Duplicated	rb_E1.L.246116:1339-824	184.4	130.0
1189	508986at33208	Duplicated	rb_E1.L.139431:833-75	73.9	187.0
1190	508986at33208	Duplicated	rb_E2.L.23198:833-75	73.9	187.0
1191	509494at33208	Duplicated	rb_E1.L.126693:1051-533	239.4	142.0
1192	509494at33208	Duplicated	rb_E0.L.507533:118-636	238.7	142.0
1193	509494at33208	Duplicated	rb_E1.L.137320:625-59	235.7	138.0
1194	509494at33208	Duplicated	rb_E1.L.122584:107-610	234.9	136.0
1195	509816at33208	Duplicated	rb_E1.L.57464:1778-1098	239.6	162.0
1196	509816at33208	Duplicated	rb_E0.U.1307686:966-424	216.0	162.0
1197	510174at33208	Duplicated	rb_E1.L.229937:2008-734	353.6	267.0
1198	510174at33208	Duplicated	rb_E1.L.75813:69-929	343.6	246.0
1199	510522at33208	Duplicated	rb_E1.L.52939:290-1015	222.2	197.0
1200	510522at33208	Duplicated	rb_E1.L.186901:3312-2587	221.9	197.0
1201	510522at33208	Duplicated	rb_E1.L.54056:3513-2788	221.9	197.0
1202	510522at33208	Duplicated	rb_E2.L.41052:17-793	205.3	198.0
1203	510581at33208	Duplicated	rb_E0.L.912777:453-1514	290.8	230.0
1204	510581at33208	Duplicated	rb_E1.L.58720:1911-1009	253.1	227.0
1205	511272at33208	Duplicated	rb_E1.L.153661:2210-1296	243.1	219.0
1206	511272at33208	Duplicated	rb_E1.L.52790:2210-1296	243.1	219.0
1207	511386at33208	Duplicated	rb_E0.L.788094:236-2083	470.7	431.0
1208	511386at33208	Duplicated	rb_E1.L.170446:3910-2012	470.6	431.0
1209	511386at33208	Duplicated	rb_E0.L.1114141:76-1947	450.5	459.0
1210	511575at33208	Duplicated	rb_E1.L.391998:80-625	279.1	155.0
1211	511575at33208	Duplicated	rb_E0.L.1145489:55-588	244.6	147.0
1212	511668at33208	Complete	rb_E1.L.375645:1117-374	221.7	197.0
1213	514121at33208	Duplicated	rb_E2.L.41259:1773-940	297.7	198.0
1214	514121at33208	Duplicated	rb_E1.L.101518:59-871	292.5	206.0
1215	514121at33208	Duplicated	rb_E1.L.160071:2140-1328	292.5	206.0
1216	514121at33208	Duplicated	rb_E2.L.18251:5990-5178	292.5	206.0
1217	514121at33208	Duplicated	rb_E2.L.44170:2433-1621	292.5	206.0
1218	514121at33208	Duplicated	rb_E1.L.62550:1249-3	286.4	206.0
1219	514296at33208	Complete	rb_E0.L.579218:60-629	243.2	135.0
1220	514565at33208	Duplicated	rb_E0.L.852510:13-681	377.1	190.0
1221	514565at33208	Duplicated	rb_E0.L.955400:13-681	377.1	190.0
1222	514565at33208	Duplicated	rb_E1.L.54376:13-681	377.1	190.0
1223	514565at33208	Duplicated	rb_E0.L.883205:124-762	360.2	190.0
1224	514675at33208	Duplicated	rb_E0.L.502785:225-890	218.6	202.0
1225	514675at33208	Duplicated	rb_E2.L.35636:117-806	198.3	202.0
1226	514675at33208	Duplicated	rb_E0.L.735234:969-319	192.2	191.0
1227	514698at33208	Duplicated	rb_E0.L.551083:144-776	216.6	155.0
1228	514698at33208	Duplicated	rb_E0.L.998567:797-165	216.6	155.0
1229	514698at33208	Duplicated	rb_E1.L.215791:198-830	216.6	155.0
1230	514698at33208	Duplicated	rb_E1.L.295945:1213-584	199.1	151.0
1231	514724at33208	Complete	rb_E0.L.998418:1233-247	142.9	192.0
1232	514727at33208	Complete	rb_E1.L.416849:1957-566	132.1	226.0
1233	514740at33208	Duplicated	rb_E2.L.36737:1096-485	277.5	176.0
1234	514740at33208	Duplicated	rb_E1.L.245269:183-812	274.1	175.0
1235	514740at33208	Duplicated	rb_E0.L.785485:1255-1866	272.5	176.0
1236	514834at33208	Duplicated	rb_E1.L.215307:630-7	94.4	154.0
1237	514834at33208	Duplicated	rb_E0.L.1137762:2188-1307	89.3	189.0
1238	514892at33208	Duplicated	rb_E0.L.1157216:1760-690	293.2	204.0
1239	514892at33208	Duplicated	rb_E1.L.120973:884-78	250.4	202.0
1240	515058at33208	Duplicated	rb_E1.L.85002:2377-1037	529.4	357.0
1241	515058at33208	Duplicated	rb_E1.L.282694:2629-507	457.7	343.0
1242	515058at33208	Duplicated	rb_E1.L.328043:1856-507	451.9	326.0
1243	515058at33208	Duplicated	rb_E1.L.327689:87-1373	450.1	324.0
1244	515377at33208	Complete	rb_E0.L.483007:149-802	116.3	143.0
1245	515410at33208	Duplicated	rb_E2.L.10173:1297-224	201.5	151.0
1246	515410at33208	Duplicated	rb_E1.L.238378:64-1083	183.4	167.0
1247	515425at33208	Complete	rb_E1.L.297789:230-1324	270.9	210.0
1249	515640at33208	Duplicated	rb_E1.L.474696:1332-595	310.9	197.0
1250	515640at33208	Duplicated	rb_E1.L.226443:63-800	309.7	197.0
1251	515640at33208	Duplicated	rb_E1.L.76410:2009-1275	308.4	193.0
1252	516078at33208	Duplicated	rb_E1.L.175005:2806-1904	329.9	258.0
1253	516078at33208	Duplicated	rb_E1.L.84116:206-1108	329.9	258.0
1254	516078at33208	Duplicated	rb_E2.L.39420:1020-103	288.6	238.0
1255	516321at33208	Duplicated	rb_E2.L.39350:39-554	245.3	135.0
1256	516321at33208	Duplicated	rb_E1.L.108755:279-788	231.3	135.0
1257	516321at33208	Duplicated	rb_E2.L.14469:1861-1352	231.3	135.0
1258	516481at33208	Duplicated	rb_E0.L.508671:257-949	101.9	163.0
1259	516481at33208	Duplicated	rb_E1.L.145709:824-132	101.9	163.0
1260	516481at33208	Duplicated	rb_E1.L.82356:824-132	101.9	163.0
1261	516481at33208	Duplicated	rb_E0.L.712459:691-1392	96.1	172.0
1262	516481at33208	Duplicated	rb_E1.L.248212:1068-367	95.9	172.0
1263	516659at33208	Duplicated	rb_E1.L.117435:1358-450	179.7	193.0
1264	516659at33208	Duplicated	rb_E0.L.730190:2266-1367	176.5	223.0
1265	516659at33208	Duplicated	rb_E0.L.844199:2472-1573	176.5	223.0
1266	516716at33208	Complete	rb_E1.L.288099:2095-821	334.8	329.0
1267	517311at33208	Complete	rb_E1.L.53391:39-995	230.8	155.0
1268	517525at33208	Duplicated	rb_E0.L.778688:1353-301	420.5	272.0
1269	517525at33208	Duplicated	rb_E1.L.261070:1937-885	420.5	272.0
1270	517525at33208	Duplicated	rb_E1.L.352786:206-1258	420.5	272.0
1271	517686at33208	Duplicated	rb_E1.L.252946:1160-795	141.8	99.0
1272	517686at33208	Duplicated	rb_E1.L.454300:30-395	141.8	99.0
1273	517968at33208	Duplicated	rb_E1.L.138856:64-501	133.1	111.0
1274	517968at33208	Duplicated	rb_E2.L.37365:188-634	128.5	100.0
1275	518288at33208	Duplicated	rb_E1.L.77869:6-1016	424.9	284.0
1276	518288at33208	Duplicated	rb_E0.L.694198:12-1664	395.4	293.0
1277	518288at33208	Duplicated	rb_E1.L.243992:2226-858	395.4	293.0
1278	518569at33208	Duplicated	rb_E0.L.1196944:46-1209	376.3	299.0
1279	518569at33208	Duplicated	rb_E1.L.230371:2250-1087	342.0	300.0
1280	518569at33208	Duplicated	rb_E1.L.456259:3033-1870	342.0	300.0
1281	518635at33208	Duplicated	rb_E1.L.236808:196-1836	378.1	346.0
1282	518635at33208	Duplicated	rb_E1.L.452201:196-1836	378.1	346.0
1283	518635at33208	Duplicated	rb_E2.L.43106:196-1836	378.1	346.0
1284	519030at33208	Duplicated	rb_E1.L.418879:419-1246	218.6	181.0
1285	519030at33208	Duplicated	rb_E1.L.231750:539-1219	211.4	164.0
1286	519303at33208	Complete	rb_E1.L.231434:19-1386	347.9	361.0
1287	519777at33208	Duplicated	rb_E0.L.551612:315-1094	235.2	202.0
1288	519777at33208	Duplicated	rb_E2.L.10779:4708-3929	235.2	202.0
1289	519777at33208	Duplicated	rb_E2.L.32311:315-1094	235.2	202.0
1290	519777at33208	Duplicated	rb_E2.L.39501:1725-952	231.4	202.0
1291	519777at33208	Duplicated	rb_E1.L.302262:49-822	231.2	202.0
1292	520011at33208	Duplicated	rb_E2.L.46437:103-1323	255.9	217.0
1293	520011at33208	Duplicated	rb_E2.L.39718:1389-199	222.8	213.0
1294	521343at33208	Duplicated	rb_E1.L.232857:960-331	125.1	138.0
1295	521343at33208	Duplicated	rb_E1.L.82095:706-89	124.6	152.0
1296	522886at33208	Duplicated	rb_E0.S.1268803:1273-269	268.2	238.0
1297	522886at33208	Duplicated	rb_E0.L.1051572:151-1167	251.8	245.0
1298	522886at33208	Duplicated	rb_E1.L.91116:2717-1590	251.8	250.0
1299	522988at33208	Duplicated	rb_E1.L.104658:3000-1173	267.4	264.0
1300	522988at33208	Duplicated	rb_E1.L.336705:1983-580	237.2	301.0
1301	522988at33208	Duplicated	rb_E0.L.1195189:1513-122	235.3	300.0
1302	523206at33208	Duplicated	rb_E0.L.1239723:1884-883	139.3	130.0
1303	523206at33208	Duplicated	rb_E1.L.303912:207-794	125.9	107.0
1304	523376at33208	Duplicated	rb_E0.S.1262183:2707-1841	269.7	232.0
1305	523376at33208	Duplicated	rb_E1.L.236452:2681-1815	269.7	232.0
1306	523534at33208	Duplicated	rb_E0.L.864973:1188-607	252.9	149.0
1307	523534at33208	Duplicated	rb_E1.L.246708:33-563	229.5	145.0
1308	524148at33208	Duplicated	rb_E1.L.115090:101-2245	364.1	303.0
1309	524148at33208	Duplicated	rb_E1.L.65349:101-2251	364.1	303.0
1310	524165at33208	Complete	rb_E1.L.243592:744-2330	351.4	326.0
1311	524322at33208	Duplicated	rb_E1.L.76669:172-705	155.3	128.0
1312	524322at33208	Duplicated	rb_E1.L.224425:195-710	139.8	128.0
1313	525542at33208	Complete	rb_E1.L.77666:1330-608	197.6	184.0
1314	525888at33208	Complete	rb_E0.L.545879:565-2	236.7	151.0
1315	526074at33208	Duplicated	rb_E0.L.1164045:941-288	288.8	170.0
1316	526074at33208	Duplicated	rb_E1.L.239164:1931-1380	261.4	168.0
1317	526074at33208	Duplicated	rb_E1.L.258067:226-777	261.4	168.0
1318	526487at33208	Duplicated	rb_E0.L.695843:133-729	292.9	184.0
1319	526487at33208	Duplicated	rb_E1.L.350593:190-693	288.9	163.0
1320	526487at33208	Duplicated	rb_E1.L.90559:141-713	287.7	184.0
1321	526673at33208	Duplicated	rb_E1.L.70871:165-1085	403.5	265.0
1322	526673at33208	Duplicated	rb_E1.L.232085:2797-1817	370.9	265.0
1323	526839at33208	Complete	rb_E0.L.489453:268-1458	137.2	253.0
1324	527406at33208	Duplicated	rb_E1.L.125826:52-948	355.8	209.0
1325	527406at33208	Duplicated	rb_E2.L.41050:25-978	348.6	252.0
1326	528325at33208	Duplicated	rb_E1.L.276411:44-589	291.8	158.0
1327	528325at33208	Duplicated	rb_E1.L.87955:3539-2994	291.8	158.0
1328	528325at33208	Duplicated	rb_E2.L.13333:3519-2974	291.8	158.0
1329	528325at33208	Duplicated	rb_E2.L.6257:44-589	291.8	158.0
1330	529092at33208	Duplicated	rb_E0.L.599281:1384-758	181.9	94.0
1331	529092at33208	Duplicated	rb_E1.L.206337:2066-1440	181.9	94.0
1332	529092at33208	Duplicated	rb_E1.L.436375:1324-932	179.5	107.0
1333	529093at33208	Duplicated	rb_E2.L.39248:183-950	321.1	203.0
1334	529093at33208	Duplicated	rb_E2.L.28151:52-804	315.7	206.0
1335	529708at33208	Duplicated	rb_E1.L.392918:330-1238	252.7	229.0
1336	529708at33208	Duplicated	rb_E1.L.231089:487-1404	223.7	225.0
1337	529852at33208	Duplicated	rb_E1.L.251172:1297-758	179.8	146.0
1338	529852at33208	Duplicated	rb_E1.L.434202:1326-787	179.8	146.0
1339	529852at33208	Duplicated	rb_E1.L.237814:274-810	175.7	146.0
1340	529852at33208	Duplicated	rb_E1.L.263637:274-810	175.7	146.0
1341	529852at33208	Duplicated	rb_E2.L.12247:1243-707	175.7	146.0
1342	529852at33208	Duplicated	rb_E2.L.7651:274-810	175.7	146.0
1343	529852at33208	Duplicated	rb_E0.L.1068857:542-153	155.9	108.0
1344	530431at33208	Duplicated	rb_E1.L.82386:3032-1035	498.2	378.0
1345	530431at33208	Duplicated	rb_E1.L.279563:625-2277	463.5	422.0
1346	532406at33208	Duplicated	rb_E1.L.185106:182-898	258.2	191.0
1347	532406at33208	Duplicated	rb_E0.L.1161808:38-667	239.7	190.0
1348	532693at33208	Duplicated	rb_E1.L.311388:422-1903	268.8	243.0
1349	532693at33208	Duplicated	rb_E1.L.224410:1614-196	261.4	277.0
1350	532728at33208	Complete	rb_E0.L.722785:45-518	143.2	127.0
1351	532930at33208	Duplicated	rb_E0.L.980659:109-732	207.2	177.0
1352	532930at33208	Duplicated	rb_E1.L.271194:86-724	195.0	183.0
1353	532930at33208	Duplicated	rb_E0.L.1166568:1-477	180.2	140.0
1355	533690at33208	Complete	rb_E2.L.31467:94-981	243.3	178.0
1356	534172at33208	Duplicated	rb_E0.L.484506:230-1072	320.5	210.0
1357	534172at33208	Duplicated	rb_E2.L.40020:869-219	304.9	206.0
1358	534206at33208	Duplicated	rb_E2.L.39015:1181-102	114.4	172.0
1359	534206at33208	Duplicated	rb_E1.L.257131:2576-1272	106.0	141.0
1360	534312at33208	Duplicated	rb_E0.L.708068:3337-2831	253.1	133.0
1361	534312at33208	Duplicated	rb_E1.L.240756:3592-2840	252.0	133.0
1362	534312at33208	Duplicated	rb_E1.L.253808:986-495	251.4	133.0
1363	534312at33208	Duplicated	rb_E1.L.73397:1032-541	251.4	133.0
1364	534312at33208	Duplicated	rb_E2.L.46798:48-539	251.4	133.0
1365	534312at33208	Duplicated	rb_E1.L.176070:48-473	215.2	116.0
1366	534757at33208	Complete	rb_E1.L.73846:2454-1540	110.4	185.0
1367	534808at33208	Duplicated	rb_E1.L.200484:1533-622	353.6	274.0
1368	534808at33208	Duplicated	rb_E1.L.78318:1827-916	353.6	274.0
1369	534808at33208	Duplicated	rb_E0.L.949462:1233-322	349.0	274.0
1370	535268at33208	Duplicated	rb_E1.L.363349:1264-527	277.3	173.0
1371	535268at33208	Duplicated	rb_E2.L.40398:40-831	271.6	175.0
1372	535268at33208	Duplicated	rb_E2.L.11572:288-962	248.4	155.0
1374	535524at33208	Duplicated	rb_E1.L.254551:922-383	247.8	160.0
1375	535524at33208	Duplicated	rb_E2.L.6357:135-674	238.7	160.0
1376	535650at33208	Complete	rb_E4.L.96:766-152	272.3	165.0
1377	535664at33208	Duplicated	rb_E2.L.19604:177-719	158.4	124.0
1378	535664at33208	Duplicated	rb_E2.L.38726:700-227	145.3	125.0
1379	535782at33208	Duplicated	rb_E1.L.189854:829-110	224.4	164.0
1380	535782at33208	Duplicated	rb_E0.L.651420:178-897	220.8	164.0
1381	535782at33208	Duplicated	rb_E1.L.228505:189-845	212.6	164.0
1382	535806at33208	Complete	rb_E1.L.418411:414-1163	183.8	132.0
1383	536251at33208	Complete	rb_E0.L.834561:86-594	149.4	127.0
1384	537470at33208	Duplicated	rb_E1.L.247423:2123-1506	244.0	156.0
1385	537470at33208	Duplicated	rb_E1.L.434221:61-678	244.0	156.0
1386	537470at33208	Duplicated	rb_E2.L.37299:2143-1526	244.0	156.0
1387	537470at33208	Duplicated	rb_E2.L.10185:2370-1759	241.5	171.0
1388	537470at33208	Duplicated	rb_E2.L.5668:2256-1645	241.5	171.0
1389	537548at33208	Duplicated	rb_E0.L.903068:200-934	296.7	174.0
1390	537548at33208	Duplicated	rb_E0.L.679579:788-231	287.4	167.0
1391	537718at33208	Duplicated	rb_E1.L.147579:1346-435	239.0	241.0
1392	537718at33208	Duplicated	rb_E1.L.216191:115-1026	239.0	241.0
1393	537718at33208	Duplicated	rb_E2.L.43008:1367-456	219.6	242.0
1394	537718at33208	Duplicated	rb_E1.L.343217:1169-462	208.8	197.0
1395	537923at33208	Complete	rb_E0.L.608356:77-595	283.6	156.0
1396	538442at33208	Duplicated	rb_E0.L.1095916:63-620	172.8	145.0
1397	538442at33208	Duplicated	rb_E0.L.1158242:275-772	171.2	135.0
1398	538442at33208	Duplicated	rb_E0.L.1183355:1457-960	170.8	135.0
1399	538442at33208	Duplicated	rb_E1.L.445151:1107-610	170.8	135.0
1400	539043at33208	Duplicated	rb_E1.L.247771:214-729	229.7	146.0
1401	539043at33208	Duplicated	rb_E0.L.775795:130-633	223.9	145.0
1402	539043at33208	Duplicated	rb_E1.L.289749:197-679	218.4	140.0
1403	539215at33208	Duplicated	rb_E1.L.238687:948-160	197.8	154.0
1404	539215at33208	Duplicated	rb_E1.L.117072:28-786	195.6	159.0
1405	539234at33208	Duplicated	rb_E0.L.614115:809-339	228.8	130.0
1406	539234at33208	Duplicated	rb_E1.U.1293050:107-574	217.5	130.0
1407	539360at33208	Duplicated	rb_E1.L.111521:2715-2047	170.3	163.0
1408	539360at33208	Duplicated	rb_E1.L.180312:64-855	169.1	179.0
1409	539600at33208	Complete	rb_E0.L.1191173:223-777	172.5	145.0
1410	540193at33208	Complete	rb_E1.L.225009:1966-662	159.0	234.0
1411	541231at33208	Complete	rb_E2.L.21967:1011-154	155.0	178.0
1412	541260at33208	Duplicated	rb_E1.L.251860:573-184	108.1	81.0
1413	541260at33208	Duplicated	rb_E1.L.331839:114-557	107.5	81.0
1414	541260at33208	Duplicated	rb_E2.L.13471:1279-920	102.3	82.0
1415	541260at33208	Duplicated	rb_E2.L.29836:1343-984	102.3	82.0
1416	541421at33208	Duplicated	rb_E1.L.197254:1917-1282	253.3	171.0
1417	541421at33208	Duplicated	rb_E1.L.281511:1032-394	231.3	177.0
1418	543124at33208	Duplicated	rb_E1.L.236744:103-1023	259.0	242.0
1419	543124at33208	Duplicated	rb_E0.L.535434:785-129	238.4	176.0
1420	543269at33208	Duplicated	rb_E0.L.1135494:154-1131	195.8	189.0
1421	543269at33208	Duplicated	rb_E0.L.674306:1466-435	190.4	162.0
1422	544546at33208	Complete	rb_E1.L.225454:1667-906	106.5	137.0
1423	544849at33208	Duplicated	rb_E0.L.1007311:2027-858	218.2	144.0
1424	544849at33208	Duplicated	rb_E1.L.116562:239-1408	218.2	144.0
1425	544849at33208	Duplicated	rb_E1.L.382926:239-1408	218.2	144.0
1426	544919at33208	Complete	rb_E1.L.256105:1601-330	164.6	314.0
1427	545063at33208	Complete	rb_E0.L.494946:1050-34	177.5	210.0
1428	545389at33208	Duplicated	rb_E1.L.52649:3930-3361	283.7	166.0
1429	545389at33208	Duplicated	rb_E1.L.279889:1352-786	271.1	165.0
1430	545641at33208	Duplicated	rb_E1.L.237813:3085-2639	210.7	121.0
1431	545641at33208	Duplicated	rb_E1.L.57541:100-540	205.9	121.0
1432	545744at33208	Duplicated	rb_E1.L.243777:670-359	124.7	93.0
1433	545744at33208	Duplicated	rb_E1.L.295130:678-367	124.7	93.0
1434	545744at33208	Duplicated	rb_E2.L.39427:267-578	124.7	93.0
1435	545889at33208	Complete	rb_E1.L.73697:63-658	158.8	135.0
1436	546305at33208	Duplicated	rb_E0.L.1099537:417-4	121.2	108.0
1437	546305at33208	Duplicated	rb_E1.L.103944:821-330	120.9	108.0
1438	546305at33208	Duplicated	rb_E1.L.84253:185-676	120.9	108.0
1439	546305at33208	Duplicated	rb_E2.L.37459:1188-760	109.9	108.0
1440	546751at33208	Duplicated	rb_E0.L.953191:101-1009	258.1	143.0
1441	546751at33208	Duplicated	rb_E1.L.227939:1428-694	250.1	143.0
1442	547099at33208	Duplicated	rb_E1.L.463911:855-199	224.3	153.0
1443	547099at33208	Duplicated	rb_E0.L.555328:129-779	223.1	173.0
1444	547099at33208	Duplicated	rb_E1.L.104539:1270-620	223.1	173.0
1445	547099at33208	Duplicated	rb_E1.L.65240:129-779	223.1	173.0
1446	547099at33208	Duplicated	rb_E1.L.216962:129-779	223.1	173.0
1447	547341at33208	Duplicated	rb_E1.L.116641:286-1140	289.5	214.0
1448	547341at33208	Duplicated	rb_E1.L.149125:286-1140	289.3	214.0
1449	547766at33208	Duplicated	rb_E2.L.39943:183-881	267.0	178.0
1450	547766at33208	Duplicated	rb_E1.L.320289:183-913	267.0	178.0
1451	547766at33208	Duplicated	rb_E0.L.1064647:1056-346	265.7	159.0
1452	547766at33208	Duplicated	rb_E1.L.58010:1316-606	265.7	159.0
1453	547766at33208	Duplicated	rb_E1.L.87220:322-1032	265.7	159.0
1454	548327at33208	Complete	rb_E1.L.82402:258-869	160.3	135.0
1455	548444at33208	Complete	rb_E2.L.37973:136-1083	285.7	252.0
1456	548732at33208	Complete	rb_E2.L.14222:46-594	201.8	130.0
1457	549156at33208	Complete	rb_E1.L.117035:155-637	238.4	137.0
1458	549988at33208	Duplicated	rb_E0.L.552358:741-1	171.1	172.0
1459	549988at33208	Duplicated	rb_E1.L.235426:262-867	163.7	173.0
1460	551166at33208	Duplicated	rb_E1.L.71177:981-556	158.4	100.0
1461	551166at33208	Duplicated	rb_E1.L.227212:2449-2021	157.2	100.0
1462	551620at33208	Duplicated	rb_E1.L.178021:149-1363	152.8	252.0
1463	551620at33208	Duplicated	rb_E0.L.1183751:1361-234	146.1	262.0
1464	551632at33208	Complete	rb_E0.L.1162332:292-933	238.7	177.0
1465	551831at33208	Duplicated	rb_E1.L.159881:93-1097	263.7	203.0
1466	551831at33208	Duplicated	rb_E0.L.1186955:238-1335	246.5	204.0
1467	552201at33208	Duplicated	rb_E2.L.23855:111-815	334.6	186.0
1468	552201at33208	Duplicated	rb_E1.L.226560:111-629	315.0	156.0
1469	552201at33208	Duplicated	rb_E1.L.440193:45-560	286.1	155.0
1470	552359at33208	Duplicated	rb_E0.L.1056441:689-261	142.1	115.0
1471	552359at33208	Duplicated	rb_E0.L.513562:646-218	140.5	115.0
1472	552764at33208	Duplicated	rb_E1.L.61021:2604-1936	318.7	169.0
